0.513533076295186,0.858004781682915,0.0105628670376546,-0.857996513565924,0.513611192790691,-0.00674724750119104,-0.0112143773577193,-0.00559796832575645,0.999921447160277
0.516761565659705,0.856108129574012,0.00602948871944805,-0.856031347460726,0.516796155618084,-0.0114919842909258,-0.0129543977669516,0.000777184441707105,0.999915786235441
0.513905286165019,0.857798219816976,0.00914171376041746,-0.857801566641234,0.513958522607475,-0.00480721405652728,-0.00882208135837273,-0.00537132367009567,0.999946658458609
0.514377056629104,0.857506113736865,0.00997539560513084,-0.857480996774745,0.514454361325818,-0.00794042083488125,-0.0119408451865641,-0.00446934186926735,0.999918717296304
0.513388452066915,0.858119899580702,0.00790792184726658,-0.858095455494646,0.513439997931364,-0.00718037489806498,-0.0102218659633813,-0.00309943024536844,0.999942951866946
0.515085025307316,0.857098295284261,0.00836235164150064,-0.85709685330798,0.515131981553097,-0.00490159471388189,-0.00850886324497253,-0.004642607240939,0.999953021618658
0.515491940164459,0.856866676268347,0.00689628351487525,-0.856820558211075,0.515536481076505,-0.00898152025642342,-0.011251251145723,-0.00127897618818702,0.999935884728399
0.516097139882078,0.8565213266324,0.00386771630475001,-0.856467277603323,0.516108721746212,-0.00977700016592518,-0.0103703712707247,0.00173330936818937,0.999944723991452
0.51370871272916,0.857916894831304,0.00905317784882304,-0.857915082420014,0.513763865451292,-0.00532934450081795,-0.00922333033185732,-0.0050291271171306,0.999944817506461
0.513790297300934,0.857846439417685,0.0109094810975103,-0.857842080023233,0.513871311999265,-0.00657574676874315,-0.0112470503168875,-0.00598005706937416,0.999918868097115
0.513987077254337,0.857767052049992,0.00727796901681725,-0.857769987596969,0.514020314946135,-0.00371001355423819,-0.00692335131567695,-0.00433592436996958,0.999966632926528
0.514030786348148,0.857747186599382,0.00648957372637442,-0.857734812100557,0.514064146036417,-0.00538942210920797,-0.00795881882735882,-0.00279600441604616,0.999964419148091
0.514440423378502,0.857452506729646,0.0112360801525281,-0.857410664894467,0.514542010294579,-0.00966805912483189,-0.0140713368013104,-0.0046602945249598,0.999890133532462
0.514514071860287,0.85741356314217,0.0108282776836717,-0.857398342881999,0.514599215984907,-0.00746515444721999,-0.0119729478804818,-0.005443220330541,0.999913506195153
0.515852493569557,0.856652692624019,0.00650915494426659,-0.856597211560888,0.515893277700159,-0.00976438271977621,-0.0117227140279635,-0.000538742800712396,0.99993114149526
0.516474117527799,0.856295576364892,0.00351736006085572,-0.856209636086473,0.516474159762718,-0.0126293851815717,-0.0126311122452017,0.00351115298888055,0.999914059711202
0.5146345057127,0.857357467036713,0.00946040412650937,-0.857351654689068,0.514696706546504,-0.0059531900774955,-0.00997325081214292,-0.00504717609894439,0.999937528189469
0.517382762849678,0.855733266902298,0.00597098172445613,-0.855666419694856,0.517417038509036,-0.0107045068604137,-0.0122496903070996,0.000429158780155376,0.999924877633376
0.517578392493354,0.855607869229282,0.00691243350235024,-0.855561095646091,0.517623065697669,-0.00903180350803101,-0.0113057171757218,-0.0012393428398489,0.999935320302502
0.515265822169079,0.856982082782019,0.00910177427846231,-0.856965152097211,0.515328588870682,-0.00686830281482406,-0.0105764169465648,-0.00426090168211039,0.999934989947561
0.515654119441715,0.856753857665835,0.00858233520079385,-0.85668999567452,0.515722135186697,-0.0106268805236751,-0.013530721118254,-0.00187260598719743,0.999906702114171
0.514277565810039,0.857593255215655,0.00723836398072061,-0.857565933769389,0.514322593155266,-0.00727594724273571,-0.00996265741344085,-0.00246551792913302,0.99994733195234
0.517107966366335,0.855913373208588,0.00341301672563784,-0.855835506450063,0.517108787841846,-0.0120036426180076,-0.0120389791858478,0.00328619832527746,0.999922128908411
0.514753793800159,0.857272355490299,0.0106132125418624,-0.857254362104016,0.514837070564614,-0.00759930431582922,-0.0119787487652506,-0.00518645202063354,0.999914801517338
0.518061613134186,0.855250183655498,0.0126209490150967,-0.85528114473262,0.518145453462663,-0.00441050119945957,-0.0103115693114069,-0.00850954835512163,0.999910625568669
0.518008092658239,0.855317827437318,0.0099513822396579,-0.855322887506505,0.518070343132847,-0.00508701029577403,-0.00950652660587824,-0.00587653249125842,0.999937544208522
0.518079124540462,0.855263569827876,0.0108741363181773,-0.855291496303452,0.51813708276231,-0.00322797422014709,-0.00839506202429525,-0.00762821026456853,0.999935664601362
0.517918705667375,0.855368466970012,0.0102469523860524,-0.855373104368069,0.517985159646828,-0.00531288145764139,-0.00985224053519885,-0.0060133267848635,0.999933384409889
0.518000055656982,0.855277061308244,0.0133075444503136,-0.855320278233286,0.518085582355595,-0.00381457706687125,-0.010156967180151,-0.00940626148889685,0.999904174539993
0.517800120977045,0.855407140291857,0.0127145213777465,-0.855427235162531,0.517893902108578,-0.00549103823869835,-0.0112818464067622,-0.00803308760429301,0.999904090123246
0.517705870595977,0.855448568963512,0.0137250649813008,-0.855504124179002,0.517787389883552,-0.00298536267429819,-0.00966048980021524,-0.0101963099137853,0.999901350234593
0.517653811932428,0.85550105372693,0.0123482008381348,-0.855514355216776,0.517746155486647,-0.00584007678218613,-0.0113894253521277,-0.00754092506984748,0.999906703367489
0.517630587756103,0.855533841851743,0.0109736076869941,-0.855520927008016,0.51771658018886,-0.00731341567927688,-0.0119380932571954,-0.0056025033644307,0.999913043161971
0.517583800937857,0.855556683379801,0.0113916869196856,-0.855547524868028,0.517674170416471,-0.00720319205695681,-0.01205992118179,-0.00601787402448337,0.999909167621397
0.51757237501174,0.855567775322773,0.0110733217215519,-0.855524264314101,0.517671699888523,-0.00970795057378337,-0.0140381549543636,-0.0044489283843744,0.999891562741535
0.517660777685512,0.855521912736171,0.0104678591065569,-0.85552735466221,0.517729769450846,-0.0053694738154396,-0.0100132247908533,-0.00617597381934688,0.999930793943596
0.517802387970436,0.85545140579588,0.00914217337222046,-0.855422854931356,0.51786972232803,-0.00791769896983142,-0.0115076615001573,-0.00372062061253238,0.999926862679994
0.518032593375463,0.855333833082252,0.00680192513299098,-0.855276798416443,0.518076789924323,-0.0099014055682939,-0.0119929267158362,-0.000688277946207451,0.999927845387985
0.518255521421394,0.855194800524475,0.00728475614851979,-0.855163752551869,0.518301730996107,-0.00763360778692464,-0.0103039234102834,-0.00227350002045461,0.999944328630356
0.518496273842464,0.855039454939899,0.00831531764640149,-0.854989105231009,0.518558412441321,-0.00952905150660301,-0.0124596929239634,-0.00216872829478177,0.999920023136763
0.518779869075438,0.85488142108596,0.00672334173763748,-0.854843212620805,0.518821311059294,-0.00821760469093719,-0.0105132905511318,-0.00148427516487144,0.999943632235849
0.519043629762451,0.854723037072608,0.00649925383386786,-0.854658126422383,0.519084311379253,-0.0105339745637008,-0.0123772914323641,-8.70477114284934e-05,0.999923394605554
0.519253821587259,0.854586635437505,0.00755984779157009,-0.85454674100814,0.519304831210426,-0.00850645130933502,-0.0111953650853353,-0.00204323594228568,0.999935242396972
0.519485465890827,0.854436325884897,0.00856829834379538,-0.854424294293231,0.519539679592835,-0.00613568660290519,-0.00969412449395874,-0.00413356225222089,0.999944467264759
0.519645660330015,0.854327295053026,0.0096571542165912,-0.85433571816959,0.519701882026032,-0.00452045111152739,-0.00888078599190853,-0.00590141898026679,0.999943150831179
