-0.997466671344625,0.0656617045998928,-0.0273638466906549,-0.0667272157385153,-0.996967642631957,0.0400374602674107,-0.0246519418395157,0.0417619455235896,0.998823418662992
-0.997499906872237,0.0658843033205125,-0.0255576674571368,-0.0668166236234864,-0.997059445673178,0.0375233340929804,-0.0230103150225332,0.0391371993104615,0.998968870902741
-0.997415310129585,0.0660902214347109,-0.0281918738258729,-0.0671400407292945,-0.997016749075381,0.0380764624673376,-0.0255912885562984,0.0398708501774013,0.998877070142347
-0.997465419130532,0.0661859781693151,-0.0261180767385957,-0.067150490515752,-0.997020367127481,0.0379631289078908,-0.0235276276374418,0.0396207499519406,0.998937759277824
-0.997455101013949,0.0661838400477922,-0.0265145389886608,-0.0672372203968188,-0.996893005966805,0.0410303649481387,-0.0237166113634,0.0427087107156853,0.99880603140672
-0.997473039534727,0.0662061429809479,-0.0257736693728105,-0.0672168473786212,-0.996913968543924,0.0405516306760157,-0.0230093639597406,0.0421815831091144,0.998844974566412
-0.997484935047699,0.066109208936274,-0.0255612371904571,-0.0670478280523171,-0.997033656136308,0.0377952018771259,-0.0229868028736849,0.0394139699254699,0.99895853060493
-0.997385817929126,0.0682368487997985,-0.0237752530947925,-0.0690404320644401,-0.997006753673548,0.0347987337368508,-0.02132953197338,0.0363492172571328,0.999111498017409
-0.99746037380078,0.0659583980702684,-0.0268754985295425,-0.0670620833386524,-0.99684433009249,0.0424742103014828,-0.0239891574567978,0.0441686686063659,0.998736025703516
-0.997451962798542,0.0659565618664641,-0.0271903265168152,-0.0670815964346184,-0.996829954618575,0.0427796796962285,-0.024282531357309,0.0444946459912225,0.998714466276021
-0.997437660497498,0.0661839769113541,-0.0271623751073899,-0.0673443346581291,-0.996746051841281,0.044295019226465,-0.0241423696171505,0.0460107524282786,0.998649165948809
-0.997451494580961,0.0666209273457563,-0.0255375801084888,-0.0676812305965711,-0.996771880091663,0.0431864571765937,-0.0225780199118473,0.0448048111046511,0.998740587899949
-0.997488791296355,0.0668630558672615,-0.0233547211121695,-0.0678187464389979,-0.996776781457681,0.0428563365012493,-0.0204139381202807,0.0443326032052808,0.998808235560492
-0.9974555134164,0.06772206582086,-0.0222760085334272,-0.068577408106236,-0.996836252186345,0.0401824019256126,-0.019484297592086,0.0416077892711909,0.998944019462205
