-44.9678659721074,-176.972291546791,172.394884607631
-45.2657588374909,-176.948099497477,172.372581059047
-45.3996048166045,-176.947547628464,172.372366725832
-45.5833220138116,-176.933345864881,172.343780775335
-46.0699595941837,-176.809980337619,172.172046889771
-46.1295975130226,-176.794025278587,172.153324386202
-45.753575738985,-176.903144340465,172.295591398206
-45.6977422382949,-176.912458489789,172.310069711361
-45.8596610783988,-176.877693793819,172.263133882839
-45.9736276128197,-176.843699171688,172.217973119667
-45.2079109836526,-176.951040180844,172.373484592932
-45.1154939342443,-176.956123810067,172.375021893041
-45.0765153893461,-176.961232502796,172.377683181229
-45.434196594244,-176.948229819219,172.371963927364
-45.5442385729881,-176.939103735479,172.354112566563
-45.4968745853899,-176.944636355706,172.365143528224
-45.6214964051383,-176.927275248288,172.333122627385
-45.6587939742468,-176.919615858131,172.321886910237
-46.009508866495,-176.833308959042,172.202806799171
-45.0417612824236,-176.966263143353,172.382055676792
-45.8033770588011,-176.894015292585,172.282820955634
-45.3626642325792,-176.946124189043,172.371245674115
-45.9115706937029,-176.861724939587,172.243099104137
-46.2339543926456,-176.772260296693,172.136372594815
-46.0936275647073,-176.803307351315,172.163154739854
-45.0153083213897,-176.968976602419,172.38724417653
-46.1882093247651,-176.781147529921,172.143486714415
-45.3143051099978,-176.946194206546,172.371413587919
-46.2746114418717,-176.765661782488,172.131357718699
-46.3058889121892,-176.765072344008,172.133153323617
-46.3837925306534,-176.767235147333,172.140193283018
-46.3413859440261,-176.765769418543,172.135889296686
-46.518388098662,-176.773016858617,172.167940879152
-46.6094571684554,-176.772817459218,172.176615617767
-46.7167195190713,-176.764415552472,172.170438986354
-46.6755471213173,-176.769103275312,172.175291443282
-46.7784262461328,-176.754749481324,172.159215145187
-46.8433300301993,-176.742752880919,172.143578208255
-46.8962664819008,-176.727885031716,172.122979371919
-46.9453620709145,-176.71364550466,172.102445502149
-47.008258048266,-176.698293874521,172.080464958448
-47.06648117004,-176.68402922848,172.061052169126
-47.1233365702161,-176.669979312147,172.04200238711
-47.1877890227694,-176.663794784911,172.030487913892
-47.2400394600094,-176.661378822044,172.025728389843
-47.296621052456,-176.659000516302,172.022862052417
-47.333437286442,-176.657631496509,172.022670974405
-47.3811044101227,-176.661317751704,172.029477377323
-47.4666763368142,-176.682722369994,172.058253580968
-47.5040166592671,-176.695612216896,172.075303862509
-47.5396453451774,-176.70995797295,172.093928810926
-47.5750400443022,-176.72364613434,172.111492432082
-47.6153416719532,-176.737813114165,172.128503717481
-47.6589614532262,-176.751105996512,172.143246573769
-47.6982039105896,-176.76120319976,172.153688902776
-47.7840755740492,-176.782912115071,172.171818508497
-47.7418406533612,-176.771941831064,172.164042285132
-47.8125526915066,-176.792248558136,172.177672355692
-47.854814086357,-176.804627490789,172.183692039764
-47.8964899443181,-176.81261828627,172.187462922542
-47.9521078479367,-176.810998765049,172.184712265844
-47.999160909178,-176.806288668033,172.178008413917
-48.0408809807062,-176.800946208528,172.170081931576
-48.0742928396235,-176.788608980537,172.154701744159
-48.1047647333431,-176.774389942344,172.136723102207
-48.1374855497944,-176.754481855154,172.113584303113
