Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:24.355,1783092384355,204,S2,AA:92:DD:D3:57:20,0.0126953125,0.9289551,0.33911133,0.67138666,0.24414061,0.122070305,0.6011627,0.41723406,-0.395381,-0.5551436,923.0,922.0,923.0,970.0
2026:07:03_17:26:24.315,1783092384315,175,S2,AA:92:DD:D3:57:20,0.009887695,0.9317627,0.3359375,1.0375977,0.122070305,0.24414061,0.6006094,0.41795704,-0.3946534,-0.55571604,922.0,922.0,923.0,971.0
2026:07:03_17:26:24.405,1783092384405,270,S2,AA:92:DD:D3:57:20,0.013427734,0.9328613,0.33825684,0.67138666,-0.24414061,0.122070305,0.60192305,0.4161438,-0.39521855,-0.5552536,923.0,920.0,923.0,970.0
2026:07:03_17:26:24.503,1783092384503,358,S2,AA:92:DD:D3:57:20,0.010620117,0.93395996,0.33850098,0.67138666,-0.122070305,0.30517578,0.60141516,0.41689447,-0.39461517,-0.55567014,921.0,921.0,923.0,971.0
2026:07:03_17:26:24.543,1783092384543,413,S2,AA:92:DD:D3:57:20,0.015136719,0.92749023,0.3395996,0.97656244,0.061035153,-0.061035153,0.60217154,0.41582492,-0.39513558,-0.55528235,923.0,922.0,923.0,971.0
2026:07:03_17:26:24.899,1783092384899,764,S2,AA:92:DD:D3:57:20,0.009033203,0.92858887,0.3428955,-0.61035156,0.24414061,0.30517578,0.60208005,0.4154926,-0.39281,-0.5572765,922.0,921.0,923.0,972.0
2026:07:03_17:26:24.855,1783092384855,709,S2,AA:92:DD:D3:57:20,0.010986328,0.9338379,0.34118652,-0.18310545,-0.18310545,-0.061035153,0.6015507,0.41617146,-0.39398623,-0.55651087,922.0,921.0,923.0,970.0
2026:07:03_17:26:24.358,1783092384358,231,S2,AA:92:DD:D3:57:20,0.013427734,0.93359375,0.34143066,0.61035156,0.0,0.122070305,0.60226554,0.41572875,-0.39461747,-0.55562073,921.0,922.0,921.0,971.0
2026:07:03_17:26:24.804,1783092384804,621,S2,AA:92:DD:D3:57:20,0.01159668,0.93237305,0.34033203,0.122070305,-0.30517578,0.30517578,0.6020873,0.41564056,-0.39419615,-0.5561788,923.0,921.0,922.0,972.0
2026:07:03_17:26:24.507,1783092384507,372,S2,AA:92:DD:D3:57:20,0.0087890625,0.9343262,0.33703613,0.793457,-0.122070305,0.30517578,0.6006842,0.41793752,-0.3944878,-0.55576783,922.0,921.0,922.0,969.0
2026:07:03_17:26:24.759,1783092384759,603,S2,AA:92:DD:D3:57:20,0.012329102,0.9342041,0.34204102,-0.122070305,-0.30517578,0.30517578,0.6027328,0.4147467,-0.39394525,-0.55632466,923.0,923.0,922.0,972.0
2026:07:03_17:26:24.899,1783092384899,778,S2,AA:92:DD:D3:57:20,0.010620117,0.9301758,0.34301758,-0.793457,0.24414061,0.24414061,0.6026495,0.41471648,-0.3939183,-0.5564564,923.0,921.0,923.0,971.0
2026:07:03_17:26:24.856,1783092384856,721,S2,AA:92:DD:D3:57:20,0.008666992,0.932251,0.34143066,-0.18310545,-0.061035153,-0.061035153,0.6012565,0.41659114,-0.39292917,-0.5572618,922.0,922.0,923.0,970.0
2026:07:03_17:26:24.403,1783092384403,257,S2,AA:92:DD:D3:57:20,0.013183594,0.93200684,0.33740234,0.7324218,-0.24414061,0.061035153,0.60146517,0.41681746,-0.39566568,-0.5549265,922.0,921.0,922.0,972.0
2026:07:03_17:26:24.942,1783092384942,795,S2,AA:92:DD:D3:57:20,0.010864258,0.93115234,0.34204102,-0.5493164,-0.061035153,0.30517578,0.6020077,0.41564846,-0.39345986,-0.5567801,922.0,922.0,923.0,970.0
2026:07:03_17:26:24.942,1783092384942,810,S2,AA:92:DD:D3:57:20,0.01159668,0.9309082,0.34106445,-0.5493164,-0.061035153,0.30517578,0.6019863,0.41567355,-0.39442062,-0.5561044,921.0,921.0,924.0,972.0
2026:07:03_17:26:24.807,1783092384807,650,S2,AA:92:DD:D3:57:20,0.010253906,0.92736816,0.34155273,-0.24414061,-0.30517578,0.18310545,0.60208255,0.41558665,-0.3930985,-0.5570003,923.0,923.0,923.0,971.0
2026:07:03_17:26:24.717,1783092384717,578,S2,AA:92:DD:D3:57:20,0.009887695,0.9321289,0.33850098,-0.122070305,-0.24414061,0.18310545,0.6013437,0.41679436,-0.3934799,-0.5566265,921.0,921.0,923.0,970.0
2026:07:03_17:26:24.899,1783092384899,749,S2,AA:92:DD:D3:57:20,0.009765625,0.92993164,0.34277344,-0.18310545,0.061035153,0.24414061,0.6021804,0.4152863,-0.39391333,-0.5565428,921.0,922.0,923.0,971.0
2026:07:03_17:26:24.855,1783092384855,693,S2,AA:92:DD:D3:57:20,0.012817383,0.93408203,0.3404541,-0.061035153,-0.3662109,0.0,0.6020086,0.41553116,-0.39453402,-0.55610645,922.0,923.0,923.0,970.0
2026:07:03_17:26:24.943,1783092384943,824,S2,AA:92:DD:D3:57:20,0.012329102,0.9304199,0.34265137,-0.7324218,0.0,0.24414061,0.6024711,0.41499925,-0.39375126,-0.5565568,923.0,920.0,921.0,971.0
2026:07:03_17:26:24.984,1783092384984,839,S2,AA:92:DD:D3:57:20,0.01184082,0.9309082,0.34313965,-0.793457,0.18310545,0.122070305,0.6024257,0.4151031,-0.3927906,-0.5572071,921.0,922.0,923.0,970.0
2026:07:03_17:26:24.986,1783092384986,851,S2,AA:92:DD:D3:57:20,0.011352539,0.93078613,0.34277344,-0.793457,0.24414061,0.061035153,0.60229415,0.4153188,-0.39361116,-0.5566095,923.0,922.0,923.0,970.0
