Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:24.288,1783092384288,179,RT,34:D2:E3:0F:17:9E,0.91845703,-0.3848877,-0.020141602,0.061035153,0.24414061,0.7324218,0.19896401,-0.70975053,0.07784127,-0.6712674,60.0,65.0,73.0,80.0
2026:07:03_17:26:24.611,1783092384611,494,RT,34:D2:E3:0F:17:9E,0.92077637,-0.38256836,-0.022705078,0.061035153,0.061035153,0.24414061,0.19810484,-0.71022177,0.077371016,-0.67107767,56.0,65.0,72.0,81.0
2026:07:03_17:26:24.611,1783092384611,507,RT,34:D2:E3:0F:17:9E,0.92004395,-0.38391113,-0.022949219,0.061035153,-0.061035153,0.24414061,0.1978445,-0.7109428,0.077382274,-0.67038924,58.0,65.0,72.0,81.0
2026:07:03_17:26:24.371,1783092384371,232,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38452148,-0.01928711,0.30517578,-0.061035153,1.0375977,0.19890524,-0.7099522,0.07769012,-0.67108905,59.0,65.0,72.0,81.0
2026:07:03_17:26:24.416,1783092384416,247,RT,34:D2:E3:0F:17:9E,0.91967773,-0.38464355,-0.018798828,0.122070305,0.061035153,0.9155273,0.1987019,-0.70939416,0.07722785,-0.6717923,59.0,65.0,72.0,80.0
2026:07:03_17:26:24.686,1783092384686,535,RT,34:D2:E3:0F:17:9E,0.91833496,-0.38586426,-0.020507812,0.061035153,0.0,0.18310545,0.1989231,-0.7100864,0.0781334,-0.6708901,59.0,66.0,71.0,81.0
2026:07:03_17:26:24.690,1783092384690,550,RT,34:D2:E3:0F:17:9E,0.91674805,-0.38586426,-0.01940918,-0.122070305,0.18310545,0.122070305,0.19944227,-0.7093585,0.07841375,-0.671473,57.0,65.0,73.0,80.0
2026:07:03_17:26:24.466,1783092384466,355,RT,34:D2:E3:0F:17:9E,0.91918945,-0.38500977,-0.018554688,0.122070305,-0.122070305,0.122070305,0.19852573,-0.709571,0.07749553,-0.6716269,60.0,66.0,71.0,80.0
2026:07:03_17:26:24.507,1783092384507,384,RT,34:D2:E3:0F:17:9E,0.91882324,-0.38476562,-0.020507812,0.122070305,0.061035153,0.24414061,0.19844992,-0.7101421,0.07761112,-0.67103213,59.0,67.0,73.0,80.0
2026:07:03_17:26:24.552,1783092384552,428,RT,34:D2:E3:0F:17:9E,0.91967773,-0.38183594,-0.01965332,0.0,0.18310545,0.61035156,0.1980132,-0.7098795,0.07722166,-0.6714836,57.0,65.0,72.0,81.0
2026:07:03_17:26:24.733,1783092384733,627,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38415527,-0.020019531,0.18310545,-0.30517578,0.122070305,0.19846499,-0.7101984,0.077871144,-0.6709379,59.0,64.0,72.0,81.0
2026:07:03_17:26:24.776,1783092384776,671,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38293457,-0.021850586,0.0,-0.061035153,0.18310545,0.19787164,-0.7107104,0.0773991,-0.6706254,58.0,65.0,71.0,81.0
2026:07:03_17:26:24.369,1783092384369,218,RT,34:D2:E3:0F:17:9E,0.9199219,-0.38464355,-0.018066406,0.30517578,0.0,0.97656244,0.19834091,-0.70948124,0.07694525,-0.67183954,59.0,65.0,72.0,80.0
2026:07:03_17:26:24.419,1783092384419,260,RT,34:D2:E3:0F:17:9E,0.9211426,-0.3840332,-0.019042969,-0.24414061,0.18310545,0.7324218,0.19786683,-0.7099474,0.07662824,-0.6715232,59.0,66.0,71.0,80.0
2026:07:03_17:26:24.466,1783092384466,341,RT,34:D2:E3:0F:17:9E,0.9194336,-0.38586426,-0.017700195,0.122070305,-0.061035153,0.24414061,0.19935133,-0.70897263,0.07815296,-0.6719379,60.0,66.0,73.0,80.0
2026:07:03_17:26:24.821,1783092384821,699,RT,34:D2:E3:0F:17:9E,0.9193115,-0.38171387,-0.018798828,-0.3662109,0.18310545,-0.061035153,0.19754781,-0.70952666,0.07668567,-0.67205465,58.0,65.0,71.0,80.0
2026:07:03_17:26:24.507,1783092384507,398,RT,34:D2:E3:0F:17:9E,0.91833496,-0.381958,-0.021118164,-0.18310545,0.61035156,0.48828122,0.19745205,-0.71044075,0.076754265,-0.67110866,60.0,65.0,72.0,79.0
2026:07:03_17:26:24.511,1783092384511,413,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38049316,-0.020019531,-0.24414061,0.61035156,0.61035156,0.19693181,-0.70994455,0.07608463,-0.6718626,58.0,66.0,71.0,82.0
2026:07:03_17:26:24.554,1783092384554,443,RT,34:D2:E3:0F:17:9E,0.9187012,-0.38806152,-0.020141602,0.18310545,0.0,0.3662109,0.19922814,-0.7098453,0.07846274,-0.67101616,56.0,65.0,73.0,81.0
2026:07:03_17:26:24.734,1783092384734,641,RT,34:D2:E3:0F:17:9E,0.92126465,-0.3824463,-0.019897461,0.122070305,-0.30517578,0.18310545,0.19788972,-0.710097,0.07718862,-0.67129356,59.0,66.0,72.0,81.0
2026:07:03_17:26:24.324,1783092384324,205,RT,34:D2:E3:0F:17:9E,0.91796875,-0.3843994,-0.017822266,0.30517578,0.061035153,0.9155273,0.19919813,-0.7090449,0.0777243,-0.67195666,60.0,66.0,71.0,80.0
2026:07:03_17:26:24.288,1783092384288,164,RT,34:D2:E3:0F:17:9E,0.9187012,-0.38549805,-0.016845703,0.061035153,0.061035153,0.67138666,0.19937932,-0.709289,0.07808262,-0.6716037,58.0,65.0,73.0,80.0
2026:07:03_17:26:24.594,1783092384594,475,RT,34:D2:E3:0F:17:9E,0.9205322,-0.3852539,-0.018920898,0.18310545,0.122070305,0.24414061,0.19892205,-0.7094277,0.07791356,-0.6716125,58.0,66.0,72.0,80.0
2026:07:03_17:26:24.639,1783092384639,521,RT,34:D2:E3:0F:17:9E,0.91918945,-0.38537598,-0.022705078,0.122070305,-0.061035153,0.24414061,0.1988259,-0.71079016,0.07833586,-0.67014945,59.0,65.0,72.0,80.0
2026:07:03_17:26:24.426,1783092384426,301,RT,34:D2:E3:0F:17:9E,0.91967773,-0.38598633,-0.020019531,-0.42724606,0.5493164,0.48828122,0.1990404,-0.70965636,0.07808439,-0.6713158,60.0,66.0,73.0,81.0
2026:07:03_17:26:24.419,1783092384419,289,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38537598,-0.020629883,-0.48828122,0.61035156,0.48828122,0.19846886,-0.710392,0.07767298,-0.6707548,60.0,66.0,72.0,80.0
2026:07:03_17:26:24.867,1783092384867,759,RT,34:D2:E3:0F:17:9E,0.9197998,-0.3840332,-0.020141602,-0.122070305,-0.122070305,0.0,0.19866583,-0.7094991,0.07809485,-0.6715918,57.0,66.0,72.0,83.0
2026:07:03_17:26:24.690,1783092384690,579,RT,34:D2:E3:0F:17:9E,0.91833496,-0.38598633,-0.020507812,-0.30517578,0.48828122,0.122070305,0.19790943,-0.70976526,0.07716406,-0.67164147,55.0,66.0,72.0,82.0
2026:07:03_17:26:24.697,1783092384697,597,RT,34:D2:E3:0F:17:9E,0.9185791,-0.3864746,-0.019165039,-0.061035153,0.18310545,0.122070305,0.19890621,-0.70957905,0.07816945,-0.6714275,58.0,66.0,71.0,80.0
2026:07:03_17:26:24.822,1783092384822,714,RT,34:D2:E3:0F:17:9E,0.9194336,-0.3824463,-0.01928711,-0.3662109,0.24414061,0.0,0.19784783,-0.710077,0.0773137,-0.6713131,59.0,65.0,72.0,81.0
2026:07:03_17:26:24.826,1783092384826,729,RT,34:D2:E3:0F:17:9E,0.9199219,-0.38305664,-0.020019531,-0.30517578,0.24414061,0.061035153,0.19718723,-0.70969146,0.07652148,-0.6720053,59.0,65.0,72.0,80.0
2026:07:03_17:26:24.282,1783092384282,148,RT,34:D2:E3:0F:17:9E,0.92089844,-0.3881836,-0.018920898,0.3662109,-0.30517578,0.61035156,0.1994575,-0.70996326,0.078453355,-0.6708246,57.0,65.0,72.0,80.0
2026:07:03_17:26:24.690,1783092384690,564,RT,34:D2:E3:0F:17:9E,0.9173584,-0.38598633,-0.020019531,-0.3662109,0.48828122,0.061035153,0.19893618,-0.71006477,0.078273,-0.67089313,59.0,65.0,73.0,81.0
2026:07:03_17:26:24.467,1783092384467,369,RT,34:D2:E3:0F:17:9E,0.91918945,-0.3861084,-0.01928711,0.122070305,-0.122070305,0.122070305,0.19940981,-0.7096946,0.07845944,-0.67112213,60.0,66.0,73.0,82.0
2026:07:03_17:26:24.872,1783092384872,776,RT,34:D2:E3:0F:17:9E,0.91955566,-0.38586426,-0.019897461,0.48828122,-0.42724606,-0.122070305,0.19854479,-0.71021986,0.078156345,-0.6708585,58.0,66.0,73.0,81.0
2026:07:03_17:26:24.555,1783092384555,461,RT,34:D2:E3:0F:17:9E,0.9197998,-0.3881836,-0.019042969,0.18310545,0.061035153,0.30517578,0.19986968,-0.70914006,0.078822814,-0.6715287,58.0,65.0,72.0,81.0
2026:07:03_17:26:24.732,1783092384732,611,RT,34:D2:E3:0F:17:9E,0.9193115,-0.3840332,-0.01928711,0.122070305,-0.18310545,0.122070305,0.19785729,-0.70977676,0.07710134,-0.67165196,57.0,65.0,72.0,81.0
2026:07:03_17:26:24.774,1783092384774,652,RT,34:D2:E3:0F:17:9E,0.9210205,-0.38220215,-0.020751953,0.061035153,-0.122070305,0.18310545,0.19683324,-0.7104795,0.07620727,-0.67131174,57.0,65.0,73.0,79.0
2026:07:03_17:26:24.778,1783092384778,685,RT,34:D2:E3:0F:17:9E,0.91967773,-0.3824463,-0.021118164,-0.24414061,0.061035153,0.0,0.19733027,-0.7102583,0.07668278,-0.6713457,59.0,65.0,74.0,82.0
2026:07:03_17:26:24.910,1783092384910,790,RT,34:D2:E3:0F:17:9E,0.91967773,-0.38549805,-0.019042969,0.5493164,-0.48828122,-0.122070305,0.19864103,-0.70956415,0.07785586,-0.6715583,56.0,64.0,72.0,80.0
2026:07:03_17:26:24.864,1783092384864,743,RT,34:D2:E3:0F:17:9E,0.92004395,-0.38269043,-0.020141602,-0.30517578,0.18310545,0.061035153,0.19766219,-0.7102025,0.07730776,-0.6712357,58.0,66.0,74.0,81.0
2026:07:03_17:26:24.913,1783092384913,819,RT,34:D2:E3:0F:17:9E,0.920166,-0.38293457,-0.019897461,0.48828122,-0.24414061,-0.122070305,0.19749713,-0.70974576,0.0765012,-0.67185926,59.0,64.0,72.0,80.0
2026:07:03_17:26:24.911,1783092384911,808,RT,34:D2:E3:0F:17:9E,0.9199219,-0.38476562,-0.01977539,0.5493164,-0.42724606,-0.122070305,0.1980009,-0.71018445,0.077320434,-0.67115337,60.0,66.0,73.0,80.0
2026:07:03_17:26:24.957,1783092384957,848,RT,34:D2:E3:0F:17:9E,0.9210205,-0.37902832,-0.022949219,0.122070305,-0.24414061,-0.18310545,0.19606826,-0.71130437,0.07552813,-0.670739,57.0,65.0,71.0,81.0
2026:07:03_17:26:24.958,1783092384958,865,RT,34:D2:E3:0F:17:9E,0.9205322,-0.37976074,-0.022827148,0.18310545,-0.42724606,-0.24414061,0.1970523,-0.7109135,0.0763451,-0.6707721,57.0,65.0,71.0,80.0
2026:07:03_17:26:24.956,1783092384956,834,RT,34:D2:E3:0F:17:9E,0.9205322,-0.37963867,-0.022094727,0.24414061,-0.18310545,-0.18310545,0.19684675,-0.71047896,0.076057084,-0.6713256,59.0,65.0,73.0,81.0
2026:07:03_17:26:24.999,1783092384999,880,RT,34:D2:E3:0F:17:9E,0.920166,-0.3812256,-0.021606445,0.18310545,-0.48828122,-0.30517578,0.19734374,-0.71014977,0.07626259,-0.6715045,57.0,64.0,72.0,81.0
2026:07:03_17:26:25.002,1783092385002,896,RT,34:D2:E3:0F:17:9E,0.91955566,-0.38305664,-0.019042969,-0.061035153,-0.24414061,-0.48828122,0.19817755,-0.7096363,0.07692611,-0.67172587,59.0,65.0,72.0,79.0
2026:07:03_17:26:25.003,1783092385003,910,RT,34:D2:E3:0F:17:9E,0.91967773,-0.38269043,-0.017211914,-0.24414061,-0.061035153,-0.42724606,0.19810364,-0.70897496,0.07660797,-0.67248213,58.0,66.0,73.0,81.0
2026:07:03_17:26:25.045,1783092385045,925,RT,34:D2:E3:0F:17:9E,0.92041016,-0.38220215,-0.018066406,-0.42724606,0.24414061,-0.24414061,0.19754057,-0.7096577,0.076379344,-0.67195356,58.0,65.0,73.0,81.0
2026:07:03_17:26:25.047,1783092385047,940,RT,34:D2:E3:0F:17:9E,0.92041016,-0.381958,-0.022338867,-0.3662109,0.30517578,-0.061035153,0.19733307,-0.71036285,0.07653666,-0.67125136,59.0,65.0,72.0,80.0
2026:07:03_17:26:25.048,1783092385048,954,RT,34:D2:E3:0F:17:9E,0.9185791,-0.38232422,-0.0234375,-0.30517578,0.24414061,0.24414061,0.19741583,-0.7109415,0.07692874,-0.6705691,60.0,66.0,71.0,81.0
2026:07:03_17:26:25.093,1783092385093,967,RT,34:D2:E3:0F:17:9E,0.9180908,-0.38293457,-0.02331543,-0.30517578,0.122070305,0.30517578,0.19799536,-0.7113567,0.07777802,-0.6698596,59.0,66.0,72.0,81.0
2026:07:03_17:26:25.095,1783092385095,982,RT,34:D2:E3:0F:17:9E,0.9189453,-0.38500977,-0.020507812,-0.30517578,0.061035153,0.3662109,0.19829535,-0.71063256,0.07785073,-0.67053044,57.0,66.0,71.0,82.0
2026:07:03_17:26:25.096,1783092385096,997,RT,34:D2:E3:0F:17:9E,0.9190674,-0.38562012,-0.01928711,-0.24414061,0.061035153,0.18310545,0.19865039,-0.7099063,0.07797001,-0.6711805,58.0,65.0,73.0,81.0
2026:07:03_17:26:25.135,1783092385135,1011,RT,34:D2:E3:0F:17:9E,0.9197998,-0.3857422,-0.017822266,-0.30517578,0.061035153,0.0,0.19882575,-0.70914423,0.0778973,-0.67194223,59.0,66.0,73.0,81.0
2026:07:03_17:26:25.137,1783092385137,1027,RT,34:D2:E3:0F:17:9E,0.9202881,-0.3852539,-0.018188477,-0.30517578,0.18310545,-0.18310545,0.19764884,-0.70974445,0.07697387,-0.6717622,56.0,66.0,72.0,82.0
2026:07:03_17:26:25.140,1783092385140,1044,RT,34:D2:E3:0F:17:9E,0.92163086,-0.38354492,-0.020629883,-0.3662109,0.24414061,-0.18310545,0.19748813,-0.71042246,0.0771629,-0.671071,60.0,65.0,72.0,81.0
2026:07:03_17:26:25.181,1783092385181,1058,RT,34:D2:E3:0F:17:9E,0.9226074,-0.38342285,-0.021728516,-0.42724606,0.24414061,-0.122070305,0.19667925,-0.71099067,0.076626614,-0.6707679,59.0,66.0,71.0,81.0
2026:07:03_17:26:25.181,1783092385181,1072,RT,34:D2:E3:0F:17:9E,0.92089844,-0.3831787,-0.021118164,-0.30517578,0.122070305,0.122070305,0.19722584,-0.71052665,0.07705734,-0.67104954,60.0,67.0,72.0,79.0
2026:07:03_17:26:25.184,1783092385184,1087,RT,34:D2:E3:0F:17:9E,0.9193115,-0.38354492,-0.022094727,-0.24414061,0.18310545,0.3662109,0.1979657,-0.71079737,0.078010164,-0.6704346,61.0,67.0,72.0,80.0
2026:07:03_17:26:25.227,1783092385227,1098,RT,34:D2:E3:0F:17:9E,0.9178467,-0.3848877,-0.022338867,-0.18310545,0.18310545,0.42724606,0.19905904,-0.7103583,0.07903512,-0.6704561,60.0,66.0,74.0,80.0
2026:07:03_17:26:25.234,1783092385234,1118,RT,34:D2:E3:0F:17:9E,0.9161377,-0.38757324,-0.019042969,0.122070305,-0.061035153,0.42724606,0.19961554,-0.7094941,0.0792338,-0.6711819,58.0,66.0,73.0,80.0
2026:07:03_17:26:25.234,1783092385234,1130,RT,34:D2:E3:0F:17:9E,0.91748047,-0.39001465,-0.018310547,0.30517578,-0.18310545,0.3662109,0.20056853,-0.7089632,0.07996134,-0.6713726,59.0,66.0,72.0,81.0
2026:07:03_17:26:25.272,1783092385272,1145,RT,34:D2:E3:0F:17:9E,0.91955566,-0.38891602,-0.018676758,0.5493164,-0.30517578,0.30517578,0.19957615,-0.7093548,0.07894639,-0.67137474,57.0,66.0,73.0,80.0
2026:07:03_17:26:25.275,1783092385275,1175,RT,34:D2:E3:0F:17:9E,0.9217529,-0.38183594,-0.019165039,0.8544921,-0.48828122,-0.18310545,0.19772312,-0.70973825,0.07676468,-0.67177063,58.0,66.0,72.0,81.0
2026:07:03_17:26:25.274,1783092385274,1160,RT,34:D2:E3:0F:17:9E,0.9205322,-0.38586426,-0.019165039,0.9155273,-0.48828122,0.0,0.19863382,-0.7096139,0.07785852,-0.6715075,59.0,65.0,74.0,81.0
2026:07:03_17:26:25.322,1783092385322,1205,RT,34:D2:E3:0F:17:9E,0.9217529,-0.37646484,-0.022460938,-0.42724606,0.061035153,-0.18310545,0.19563898,-0.7107975,0.07502011,-0.6714583,57.0,66.0,72.0,81.0
2026:07:03_17:26:25.322,1783092385322,1189,RT,34:D2:E3:0F:17:9E,0.9227295,-0.37976074,-0.01977539,0.24414061,-0.24414061,-0.30517578,0.19665153,-0.7100355,0.07568727,-0.6718934,59.0,65.0,72.0,81.0
2026:07:03_17:26:25.326,1783092385326,1222,RT,34:D2:E3:0F:17:9E,0.9187012,-0.37731934,-0.02368164,-0.5493164,0.18310545,-0.122070305,0.19568816,-0.71124756,0.07533115,-0.67093205,59.0,66.0,73.0,80.0
2026:07:03_17:26:25.368,1783092385368,1233,RT,34:D2:E3:0F:17:9E,0.91845703,-0.37890625,-0.02319336,-0.48828122,0.18310545,-0.061035153,0.19665302,-0.7112623,0.07645972,-0.6705065,60.0,66.0,72.0,82.0
2026:07:03_17:26:25.368,1783092385368,1252,RT,34:D2:E3:0F:17:9E,0.91796875,-0.38342285,-0.020751953,-0.24414061,0.0,0.0,0.1976249,-0.71052563,0.07723363,-0.6709129,57.0,66.0,74.0,80.0
2026:07:03_17:26:25.369,1783092385369,1266,RT,34:D2:E3:0F:17:9E,0.91882324,-0.38598633,-0.019042969,0.122070305,-0.122070305,0.18310545,0.19844799,-0.70991254,0.07782247,-0.67125076,58.0,66.0,72.0,80.0
2026:07:03_17:26:25.494,1783092385494,1280,RT,34:D2:E3:0F:17:9E,0.921875,-0.38513184,-0.018188477,0.18310545,0.0,0.24414061,0.19833352,-0.70908976,0.07731814,-0.67221206,56.0,65.0,72.0,81.0
2026:07:03_17:26:25.497,1783092385497,1313,RT,34:D2:E3:0F:17:9E,0.92089844,-0.38293457,-0.023803711,0.18310545,0.061035153,0.48828122,0.19758955,-0.7104822,0.07706546,-0.67098904,58.0,66.0,72.0,80.0
2026:07:03_17:26:25.495,1783092385495,1299,RT,34:D2:E3:0F:17:9E,0.9219971,-0.383667,-0.01953125,0.18310545,0.18310545,0.48828122,0.19780667,-0.7097733,0.077025965,-0.6716795,57.0,65.0,73.0,82.0
2026:07:03_17:26:25.499,1783092385499,1328,RT,34:D2:E3:0F:17:9E,0.92041016,-0.38427734,-0.024047852,0.30517578,0.0,0.30517578,0.1977091,-0.7110801,0.077394344,-0.6702821,60.0,65.0,71.0,80.0
2026:07:03_17:26:25.540,1783092385540,1384,RT,34:D2:E3:0F:17:9E,0.91833496,-0.3840332,-0.022949219,-0.061035153,0.18310545,-0.18310545,0.19816998,-0.71064216,0.07766112,-0.6705795,61.0,65.0,72.0,81.0
2026:07:03_17:26:25.542,1783092385542,1427,RT,34:D2:E3:0F:17:9E,0.9202881,-0.38293457,-0.017822266,-0.061035153,-0.18310545,-0.18310545,0.19780813,-0.70876324,0.07648361,-0.6728062,49.0,63.0,72.0,83.0
2026:07:03_17:26:25.544,1783092385544,1439,RT,34:D2:E3:0F:17:9E,0.91918945,-0.38305664,-0.017822266,-0.061035153,-0.24414061,-0.18310545,0.19816472,-0.7093251,0.077089325,-0.6720401,54.0,63.0,72.0,81.0
2026:07:03_17:26:25.546,1783092385546,1453,RT,34:D2:E3:0F:17:9E,0.9210205,-0.38134766,-0.020629883,-0.122070305,-0.24414061,0.061035153,0.19742091,-0.71000755,0.07658653,-0.67159563,56.0,62.0,71.0,82.0
2026:07:03_17:26:25.586,1783092385586,1467,RT,34:D2:E3:0F:17:9E,0.92211914,-0.38098145,-0.021484375,-0.24414061,-0.18310545,0.18310545,0.1966298,-0.71071726,0.07607299,-0.6711351,57.0,64.0,72.0,79.0
2026:07:03_17:26:25.588,1783092385588,1482,RT,34:D2:E3:0F:17:9E,0.9213867,-0.38110352,-0.022216797,-0.30517578,-0.122070305,0.30517578,0.19721377,-0.71130496,0.07698797,-0.6702363,55.0,65.0,72.0,80.0
2026:07:03_17:26:25.631,1783092385631,1500,RT,34:D2:E3:0F:17:9E,0.9197998,-0.38146973,-0.02355957,-0.30517578,0.122070305,0.42724606,0.19626987,-0.7112738,0.07604017,-0.67065436,57.0,65.0,71.0,80.0
2026:07:03_17:26:25.634,1783092385634,1529,RT,34:D2:E3:0F:17:9E,0.9205322,-0.38061523,-0.020629883,-0.30517578,0.3662109,0.48828122,0.19662382,-0.7100779,0.07607291,-0.67181313,57.0,66.0,70.0,80.0
2026:07:03_17:26:25.634,1783092385634,1514,RT,34:D2:E3:0F:17:9E,0.92004395,-0.38049316,-0.022705078,-0.24414061,0.18310545,0.48828122,0.19719413,-0.7106892,0.07683407,-0.6709122,58.0,64.0,72.0,81.0
2026:07:03_17:26:25.686,1783092385686,1547,RT,34:D2:E3:0F:17:9E,0.9206543,-0.38269043,-0.018432617,-0.42724606,0.3662109,0.24414061,0.19772688,-0.7093524,0.07706997,-0.6721422,55.0,65.0,70.0,81.0
2026:07:03_17:26:25.691,1783092385691,1565,RT,34:D2:E3:0F:17:9E,0.9190674,-0.38293457,-0.01965332,-0.42724606,0.30517578,0.122070305,0.19770291,-0.710002,0.077408515,-0.67142415,57.0,65.0,71.0,79.0
2026:07:03_17:26:25.693,1783092385693,1579,RT,34:D2:E3:0F:17:9E,0.92004395,-0.38330078,-0.01940918,-0.24414061,0.30517578,0.061035153,0.19768214,-0.7092998,0.077157706,-0.67220056,58.0,65.0,72.0,80.0
2026:07:03_17:26:25.695,1783092385695,1594,RT,34:D2:E3:0F:17:9E,0.9213867,-0.38354492,-0.020385742,-0.18310545,0.24414061,0.061035153,0.19754405,-0.70978963,0.07724908,-0.6717136,60.0,65.0,71.0,80.0
2026:07:03_17:26:25.720,1783092385720,1609,RT,34:D2:E3:0F:17:9E,0.9206543,-0.3831787,-0.020996094,-0.061035153,0.18310545,0.061035153,0.19728433,-0.7105949,0.07733571,-0.67092836,58.0,65.0,72.0,79.0
2026:07:03_17:26:25.722,1783092385722,1622,RT,34:D2:E3:0F:17:9E,0.9199219,-0.3812256,-0.022583008,0.061035153,0.122070305,0.0,0.19638957,-0.711092,0.076593064,-0.6707493,58.0,66.0,72.0,81.0
2026:07:03_17:26:25.765,1783092385765,1635,RT,34:D2:E3:0F:17:9E,0.9189453,-0.38171387,-0.022338867,0.122070305,0.061035153,-0.061035153,0.19736138,-0.71065533,0.07742407,-0.67083114,59.0,65.0,73.0,80.0
2026:07:03_17:26:25.766,1783092385766,1650,RT,34:D2:E3:0F:17:9E,0.91845703,-0.38208008,-0.022827148,0.061035153,0.0,-0.122070305,0.1968311,-0.71137995,0.07715305,-0.67025024,58.0,66.0,72.0,80.0
2026:07:03_17:26:25.768,1783092385768,1664,RT,34:D2:E3:0F:17:9E,0.9205322,-0.38171387,-0.021728516,0.061035153,0.0,-0.122070305,0.19684796,-0.7106905,0.07687383,-0.67100793,59.0,67.0,72.0,80.0
2026:07:03_17:26:25.770,1783092385770,1679,RT,34:D2:E3:0F:17:9E,0.92126465,-0.38183594,-0.019042969,0.0,-0.061035153,-0.18310545,0.1969953,-0.70998156,0.07673103,-0.6717311,58.0,64.0,73.0,80.0
2026:07:03_17:26:25.811,1783092385811,1694,RT,34:D2:E3:0F:17:9E,0.9223633,-0.38183594,-0.016967773,-0.122070305,0.0,-0.24414061,0.19708116,-0.7091447,0.07649951,-0.67261595,57.0,66.0,72.0,81.0
2026:07:03_17:26:25.820,1783092385820,1711,RT,34:D2:E3:0F:17:9E,0.9222412,-0.38146973,-0.018310547,-0.122070305,0.0,-0.24414061,0.19663261,-0.7098568,0.07633709,-0.6720144,58.0,66.0,72.0,80.0
2026:07:03_17:26:25.857,1783092385857,1725,RT,34:D2:E3:0F:17:9E,0.92089844,-0.38134766,-0.021118164,-0.061035153,0.0,-0.18310545,0.19673882,-0.71054345,0.076744094,-0.67121094,58.0,66.0,72.0,81.0
2026:07:03_17:26:25.858,1783092385858,1741,RT,34:D2:E3:0F:17:9E,0.9205322,-0.38110352,-0.022216797,-0.061035153,-0.122070305,-0.18310545,0.19647872,-0.7110234,0.07666823,-0.6707872,60.0,66.0,72.0,80.0
2026:07:03_17:26:25.860,1783092385860,1752,RT,34:D2:E3:0F:17:9E,0.92089844,-0.38000488,-0.022460938,0.0,-0.18310545,-0.122070305,0.19565082,-0.71083766,0.075702734,-0.6713352,60.0,66.0,71.0,79.0
2026:07:03_17:26:25.901,1783092385901,1779,RT,34:D2:E3:0F:17:9E,0.92211914,-0.37805176,-0.022094727,0.30517578,-0.18310545,0.061035153,0.19564302,-0.7109821,0.07564322,-0.67119145,58.0,66.0,71.0,82.0
2026:07:03_17:26:25.904,1783092385904,1794,RT,34:D2:E3:0F:17:9E,0.921875,-0.3798828,-0.024169922,0.3662109,-0.18310545,0.061035153,0.19594213,-0.7115882,0.07613271,-0.6704063,58.0,66.0,73.0,81.0
2026:07:03_17:26:25.907,1783092385907,1809,RT,34:D2:E3:0F:17:9E,0.92211914,-0.38098145,-0.024414062,0.18310545,0.061035153,0.061035153,0.19688281,-0.7116481,0.07712416,-0.6699534,58.0,65.0,73.0,80.0
2026:07:03_17:26:25.947,1783092385947,1824,RT,34:D2:E3:0F:17:9E,0.92248535,-0.37902832,-0.020019531,-0.061035153,0.18310545,0.061035153,0.19656102,-0.71108943,0.07657543,-0.6707034,60.0,65.0,73.0,81.0
2026:07:03_17:26:25.948,1783092385948,1838,RT,34:D2:E3:0F:17:9E,0.92126465,-0.3779297,-0.01965332,-0.30517578,0.30517578,-0.061035153,0.19615401,-0.71054065,0.075990506,-0.67147046,59.0,66.0,72.0,82.0
2026:07:03_17:26:25.949,1783092385949,1852,RT,34:D2:E3:0F:17:9E,0.9205322,-0.37890625,-0.022583008,-0.30517578,0.18310545,-0.24414061,0.19576713,-0.7112449,0.075933956,-0.6708442,59.0,66.0,72.0,81.0
2026:07:03_17:26:25.994,1783092385994,1867,RT,34:D2:E3:0F:17:9E,0.92089844,-0.37854004,-0.022949219,-0.3662109,0.061035153,-0.3662109,0.1951832,-0.71080256,0.0751997,-0.6715653,58.0,66.0,72.0,81.0
2026:07:03_17:26:25.995,1783092385995,1882,RT,34:D2:E3:0F:17:9E,0.92126465,-0.37927246,-0.02331543,-0.3662109,0.122070305,-0.30517578,0.19559543,-0.71115345,0.07583617,-0.6710022,60.0,65.0,73.0,81.0
2026:07:03_17:26:25.998,1783092385998,1897,RT,34:D2:E3:0F:17:9E,0.92089844,-0.38061523,-0.02355957,-0.42724606,0.18310545,-0.24414061,0.19635771,-0.7113461,0.07680564,-0.6704646,61.0,67.0,73.0,79.0
2026:07:03_17:26:26.035,1783092386035,1908,RT,34:D2:E3:0F:17:9E,0.9206543,-0.38146973,-0.02355957,-0.67138666,0.18310545,-0.061035153,0.19727859,-0.71078783,0.07768448,-0.67068493,59.0,66.0,73.0,82.0
2026:07:03_17:26:26.036,1783092386036,1928,RT,34:D2:E3:0F:17:9E,0.9202881,-0.38171387,-0.02355957,-0.7324218,0.30517578,0.122070305,0.19616552,-0.71144575,0.076954775,-0.67039806,57.0,65.0,71.0,82.0
