Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:29:40.635,1783092580635,111,S2,AA:92:DD:D3:57:20,0.012817383,0.9382324,0.31811523,-0.061035153,0.24414061,0.18310545,-0.118983045,0.64341295,-0.73162454,0.1912586,921.0,921.0,35.0,972.0
2026:07:03_17:29:40.713,1783092580713,213,S2,AA:92:DD:D3:57:20,0.012084961,0.9403076,0.3199463,-0.5493164,-0.122070305,-0.061035153,-0.11720109,0.6438509,-0.73199755,0.18944868,922.0,922.0,36.0,972.0
2026:07:03_17:29:40.760,1783092580760,260,S2,AA:92:DD:D3:57:20,0.010375977,0.9411621,0.3166504,0.18310545,-0.24414061,0.122070305,-0.11645122,0.6440533,-0.7321606,0.18859169,922.0,920.0,34.0,971.0
2026:07:03_17:29:40.813,1783092580813,332,S2,AA:92:DD:D3:57:20,0.013916016,0.94018555,0.31713867,0.0,0.24414061,0.3662109,-0.11533068,0.64422154,-0.7324737,0.1874863,922.0,921.0,36.0,972.0
2026:07:03_17:29:40.983,1783092580983,486,S2,AA:92:DD:D3:57:20,0.01586914,0.94262695,0.32409668,-0.061035153,0.7324218,0.3662109,-0.11192678,0.6445109,-0.7333996,0.18491776,922.0,920.0,34.0,971.0
2026:07:03_17:29:40.987,1783092580987,514,S2,AA:92:DD:D3:57:20,0.017700195,0.9375,0.3244629,0.122070305,0.30517578,0.122070305,-0.11151142,0.6445651,-0.73349476,0.18460211,923.0,921.0,35.0,972.0
2026:07:03_17:29:40.893,1783092580893,391,S2,AA:92:DD:D3:57:20,0.012939453,0.9354248,0.32104492,-0.3662109,0.30517578,0.30517578,-0.11420085,0.6443297,-0.732798,0.18653668,922.0,920.0,35.0,972.0
2026:07:03_17:29:40.859,1783092580859,376,S2,AA:92:DD:D3:57:20,0.013793945,0.93652344,0.32214355,0.061035153,0.30517578,0.3662109,-0.11456713,0.6442891,-0.7326963,0.1868515,921.0,920.0,36.0,971.0
2026:07:03_17:29:40.936,1783092580936,424,S2,AA:92:DD:D3:57:20,0.011230469,0.9355469,0.32299805,-0.9155273,0.67138666,0.18310545,-0.11347146,0.64441687,-0.7329793,0.18596755,923.0,921.0,35.0,972.0
2026:07:03_17:29:40.940,1783092580940,454,S2,AA:92:DD:D3:57:20,0.012817383,0.9433594,0.32202148,-0.8544921,0.7324218,0.3662109,-0.112649746,0.6444802,-0.7331974,0.18538645,921.0,920.0,34.0,972.0
2026:07:03_17:29:40.675,1783092580675,198,S2,AA:92:DD:D3:57:20,0.013305664,0.9378662,0.31958008,-0.5493164,-0.122070305,-0.061035153,-0.117535524,0.64375377,-0.7319359,0.1898095,923.0,920.0,35.0,971.0
2026:07:03_17:29:40.672,1783092580672,170,S2,AA:92:DD:D3:57:20,0.013671875,0.93652344,0.31835938,0.122070305,0.0,-0.061035153,-0.11807124,0.64359677,-0.7318384,0.19038446,922.0,921.0,35.0,973.0
2026:07:03_17:29:40.671,1783092580671,155,S2,AA:92:DD:D3:57:20,0.012207031,0.9375,0.31933594,0.3662109,0.061035153,0.061035153,-0.11831047,0.6435273,-0.7318008,0.19061531,922.0,920.0,35.0,971.0
2026:07:03_17:29:40.763,1783092580763,275,S2,AA:92:DD:D3:57:20,0.01184082,0.93933105,0.31555176,0.3662109,-0.18310545,0.18310545,-0.11625957,0.64409876,-0.73220867,0.18836787,921.0,921.0,36.0,972.0
2026:07:03_17:29:40.809,1783092580809,319,S2,AA:92:DD:D3:57:20,0.013427734,0.9388428,0.31567383,0.0,0.18310545,0.3662109,-0.11558509,0.64419824,-0.7323972,0.18770854,922.0,921.0,35.0,972.0
2026:07:03_17:29:40.809,1783092580809,300,S2,AA:92:DD:D3:57:20,0.012451172,0.93969727,0.31591797,0.30517578,0.0,0.24414061,-0.11588622,0.64416826,-0.7323055,0.18798389,921.0,921.0,34.0,972.0
2026:07:03_17:29:40.856,1783092580856,347,S2,AA:92:DD:D3:57:20,0.013427734,0.93859863,0.31860352,0.18310545,0.24414061,0.3662109,-0.11507983,0.64424306,-0.7325493,0.18727115,922.0,922.0,34.0,971.0
2026:07:03_17:29:40.858,1783092580858,362,S2,AA:92:DD:D3:57:20,0.013305664,0.93725586,0.32055664,0.18310545,0.30517578,0.30517578,-0.11482771,0.64426816,-0.732619,0.1870672,923.0,921.0,35.0,972.0
2026:07:03_17:29:40.943,1783092580943,471,S2,AA:92:DD:D3:57:20,0.014282227,0.9433594,0.3244629,-0.793457,0.7324218,0.42724606,-0.1123907,0.6444923,-0.73327285,0.18520321,922.0,922.0,36.0,971.0
2026:07:03_17:29:40.671,1783092580671,144,S2,AA:92:DD:D3:57:20,0.012084961,0.9388428,0.32080078,0.122070305,0.122070305,0.30517578,-0.11852871,0.6434755,-0.73175836,0.1908175,921.0,919.0,35.0,971.0
2026:07:03_17:29:40.895,1783092580895,409,S2,AA:92:DD:D3:57:20,0.011474609,0.9342041,0.3223877,-0.67138666,0.3662109,0.24414061,-0.113871746,0.6443712,-0.73288363,0.1862582,921.0,922.0,36.0,972.0
2026:07:03_17:29:40.759,1783092580759,245,S2,AA:92:DD:D3:57:20,0.009887695,0.9425049,0.31884766,-0.42724606,-0.18310545,0.061035153,-0.116651,0.64399856,-0.73211443,0.1888345,923.0,921.0,36.0,970.0
2026:07:03_17:29:40.939,1783092580939,439,S2,AA:92:DD:D3:57:20,0.011474609,0.94189453,0.32214355,-0.8544921,0.7324218,0.24414061,-0.113096364,0.6444519,-0.73307335,0.18570404,920.0,920.0,35.0,971.0
2026:07:03_17:29:41.029,1783092581029,545,S2,AA:92:DD:D3:57:20,0.01550293,0.94140625,0.32226562,-0.3662109,0.18310545,-0.061035153,-0.11083073,0.6447274,-0.73360306,0.18401445,922.0,920.0,35.0,971.0
2026:07:03_17:29:40.984,1783092580984,503,S2,AA:92:DD:D3:57:20,0.017944336,0.93896484,0.32373047,0.42724606,0.3662109,0.30517578,-0.11175843,0.6445249,-0.73344386,0.18479502,922.0,920.0,35.0,972.0
2026:07:03_17:29:40.667,1783092580667,127,S2,AA:92:DD:D3:57:20,0.012939453,0.93981934,0.32177734,0.0,0.061035153,0.30517578,-0.1186942,0.64345396,-0.73170996,0.19097303,921.0,922.0,36.0,972.0
2026:07:03_17:29:41.027,1783092581027,532,S2,AA:92:DD:D3:57:20,0.016357422,0.9394531,0.3236084,-0.5493164,0.24414061,-0.122070305,-0.1111264,0.6446578,-0.7335541,0.18427448,922.0,921.0,35.0,972.0
2026:07:03_17:29:40.716,1783092580716,230,S2,AA:92:DD:D3:57:20,0.01184082,0.9416504,0.3203125,-0.5493164,-0.122070305,0.0,-0.11692164,0.6439267,-0.73205435,0.18914446,922.0,922.0,34.0,972.0
2026:07:03_17:29:41.117,1783092581117,559,S2,AA:92:DD:D3:57:20,0.017822266,0.942749,0.32043457,0.122070305,0.061035153,0.0,-0.110574365,0.6447904,-0.7336456,0.18377787,923.0,922.0,35.0,972.0
2026:07:03_17:29:41.165,1783092581165,574,S2,AA:92:DD:D3:57:20,0.018554688,0.94311523,0.31921387,0.67138666,-0.24414061,0.0,-0.11040102,0.6448506,-0.7336692,0.18357623,922.0,921.0,36.0,972.0
2026:07:03_17:29:41.167,1783092581167,604,S2,AA:92:DD:D3:57:20,0.017944336,0.9412842,0.31713867,0.061035153,-0.3662109,-0.061035153,-0.109985285,0.6449971,-0.7337318,0.18306008,920.0,919.0,35.0,971.0
2026:07:03_17:29:41.166,1783092581166,589,S2,AA:92:DD:D3:57:20,0.017822266,0.9416504,0.31848145,0.3662109,-0.30517578,0.0,-0.1102099,0.64491594,-0.73369896,0.18334241,922.0,919.0,36.0,972.0
2026:07:03_17:29:41.170,1783092581170,661,S2,AA:92:DD:D3:57:20,0.013916016,0.935791,0.31445312,-0.18310545,-0.42724606,-0.18310545,-0.10929821,0.64533824,-0.73376185,0.182147,921.0,921.0,36.0,972.0
2026:07:03_17:29:41.207,1783092581207,692,S2,AA:92:DD:D3:57:20,0.013549805,0.9324951,0.31652832,-0.30517578,-0.30517578,-0.18310545,-0.10880345,0.64552623,-0.7338175,0.18155178,921.0,920.0,35.0,971.0
2026:07:03_17:29:41.212,1783092581212,726,S2,AA:92:DD:D3:57:20,0.009521484,0.9345703,0.31799316,-1.2207031,0.122070305,0.0,-0.10816789,0.6456867,-0.7339333,0.18089178,922.0,919.0,35.0,972.0
2026:07:03_17:29:41.212,1783092581212,711,S2,AA:92:DD:D3:57:20,0.011230469,0.93273926,0.31750488,-0.48828122,-0.122070305,-0.061035153,-0.10842056,0.6456331,-0.7338824,0.18113822,922.0,920.0,35.0,971.0
2026:07:03_17:29:41.213,1783092581213,737,S2,AA:92:DD:D3:57:20,0.008178711,0.9371338,0.31811523,-1.4038085,0.30517578,0.061035153,-0.10777438,0.64575595,-0.7340182,0.1805343,922.0,922.0,35.0,971.0
2026:07:03_17:29:41.255,1783092581255,756,S2,AA:92:DD:D3:57:20,0.012573242,0.9406738,0.31762695,-1.4038085,0.42724606,0.18310545,-0.10734859,0.6458141,-0.7341196,0.18016744,921.0,920.0,35.0,971.0
2026:07:03_17:29:41.257,1783092581257,768,S2,AA:92:DD:D3:57:20,0.01574707,0.9420166,0.31774902,-0.8544921,0.67138666,0.3662109,-0.106972486,0.64583886,-0.73422045,0.17989127,921.0,921.0,35.0,971.0
2026:07:03_17:29:41.257,1783092581257,782,S2,AA:92:DD:D3:57:20,0.017456055,0.94226074,0.31860352,-0.67138666,0.67138666,0.42724606,-0.106620096,0.645855,-0.73431957,0.17963766,921.0,919.0,35.0,971.0
2026:07:03_17:29:41.302,1783092581302,795,S2,AA:92:DD:D3:57:20,0.015991211,0.94055176,0.31970215,-1.0986328,0.61035156,0.3662109,-0.10618506,0.64588743,-0.73443663,0.17929941,922.0,920.0,36.0,972.0
2026:07:03_17:29:41.305,1783092581305,812,S2,AA:92:DD:D3:57:20,0.015014648,0.93896484,0.32080078,-1.2207031,0.61035156,0.30517578,-0.10578383,0.64592373,-0.7345394,0.17898537,921.0,921.0,35.0,972.0
2026:07:03_17:29:41.305,1783092581305,826,S2,AA:92:DD:D3:57:20,0.015991211,0.93811035,0.32043457,-1.2207031,0.61035156,0.30517578,-0.10539163,0.645959,-0.73463935,0.1786789,920.0,919.0,35.0,971.0
2026:07:03_17:29:41.345,1783092581345,840,S2,AA:92:DD:D3:57:20,0.017211914,0.9367676,0.32202148,-0.793457,0.122070305,0.30517578,-0.10499463,0.64601016,-0.7347452,0.17829163,921.0,919.0,35.0,971.0
2026:07:03_17:29:41.347,1783092581347,858,S2,AA:92:DD:D3:57:20,0.017211914,0.9373779,0.32409668,-0.8544921,-0.061035153,0.18310545,-0.10468842,0.64606667,-0.73481834,0.17796531,921.0,920.0,34.0,970.0
2026:07:03_17:29:41.388,1783092581388,872,S2,AA:92:DD:D3:57:20,0.016479492,0.939209,0.32409668,-0.8544921,-0.122070305,0.061035153,-0.10436117,0.6461411,-0.7348857,0.17760904,921.0,919.0,34.0,972.0
2026:07:03_17:29:41.389,1783092581389,888,S2,AA:92:DD:D3:57:20,0.014038086,0.94189453,0.32214355,-0.67138666,-0.18310545,-0.061035153,-0.104151405,0.64619917,-0.73492086,0.1773751,921.0,920.0,34.0,972.0
2026:07:03_17:29:41.392,1783092581392,900,S2,AA:92:DD:D3:57:20,0.013549805,0.9421387,0.3206787,-0.3662109,-0.48828122,-0.122070305,-0.10390843,0.6462896,-0.7349543,0.17704883,922.0,921.0,34.0,971.0
2026:07:03_17:29:41.433,1783092581433,928,S2,AA:92:DD:D3:57:20,0.017333984,0.94091797,0.3215332,0.122070305,-0.97656244,-0.122070305,-0.10354551,0.646477,-0.7349962,0.17640236,921.0,920.0,35.0,970.0
2026:07:03_17:29:41.435,1783092581435,942,S2,AA:92:DD:D3:57:20,0.018188477,0.9406738,0.32080078,0.30517578,-0.97656244,-0.122070305,-0.10340538,0.64656806,-0.73500717,0.17610529,921.0,921.0,36.0,971.0
2026:07:03_17:29:41.437,1783092581437,957,S2,AA:92:DD:D3:57:20,0.01574707,0.93774414,0.32092285,0.42724606,-1.0375977,-0.122070305,-0.10328176,0.64665866,-0.7350146,0.1758134,922.0,921.0,35.0,971.0
2026:07:03_17:29:41.481,1783092581481,972,S2,AA:92:DD:D3:57:20,0.0146484375,0.9366455,0.3199463,0.30517578,-1.0375977,-0.122070305,-0.103155546,0.6467457,-0.7350244,0.1755261,921.0,919.0,36.0,972.0
2026:07:03_17:29:41.482,1783092581482,985,S2,AA:92:DD:D3:57:20,0.01159668,0.9366455,0.31860352,0.122070305,-0.97656244,-0.061035153,-0.10300251,0.64683336,-0.73504514,0.17520614,922.0,921.0,36.0,970.0
2026:07:03_17:29:41.483,1783092581483,1000,S2,AA:92:DD:D3:57:20,0.010620117,0.9376221,0.31896973,-0.18310545,-0.9155273,0.0,-0.102824494,0.64691573,-0.73507774,0.17486952,920.0,920.0,35.0,972.0
2026:07:03_17:29:41.525,1783092581525,1014,S2,AA:92:DD:D3:57:20,0.011230469,0.9388428,0.321167,-0.24414061,-0.793457,0.061035153,-0.1026539,0.64698184,-0.7351134,0.17457503,922.0,921.0,35.0,972.0
2026:07:03_17:29:41.527,1783092581527,1042,S2,AA:92:DD:D3:57:20,0.014770508,0.9379883,0.32055664,-0.061035153,-0.67138666,0.30517578,-0.10227183,0.64709806,-0.7352159,0.17393619,921.0,921.0,35.0,972.0
2026:07:03_17:29:41.526,1783092581526,1027,S2,AA:92:DD:D3:57:20,0.014526367,0.9390869,0.32177734,-0.122070305,-0.7324218,0.122070305,-0.102460586,0.64704984,-0.73515755,0.17425025,922.0,919.0,35.0,971.0
2026:07:03_17:29:41.529,1783092581529,1056,S2,AA:92:DD:D3:57:20,0.014404297,0.93688965,0.31958008,0.061035153,-0.7324218,0.42724606,-0.10215166,0.6471237,-0.73526156,0.17371789,922.0,921.0,35.0,972.0
2026:07:03_17:29:41.567,1783092581567,1071,S2,AA:92:DD:D3:57:20,0.014526367,0.9370117,0.31750488,0.18310545,-0.61035156,0.48828122,-0.10196444,0.6471527,-0.73533684,0.17340092,921.0,920.0,35.0,970.0
2026:07:03_17:29:41.612,1783092581612,1083,S2,AA:92:DD:D3:57:20,0.013916016,0.9373779,0.31677246,0.0,-0.48828122,0.3662109,-0.10176288,0.6471904,-0.73540163,0.17310332,922.0,920.0,36.0,972.0
2026:07:03_17:29:41.615,1783092581615,1097,S2,AA:92:DD:D3:57:20,0.013549805,0.93933105,0.31921387,-0.30517578,-0.122070305,0.122070305,-0.10144259,0.64725804,-0.7354691,0.172751,922.0,920.0,34.0,970.0
2026:07:03_17:29:41.616,1783092581616,1114,S2,AA:92:DD:D3:57:20,0.014526367,0.9399414,0.32043457,-0.30517578,0.061035153,0.18310545,-0.10115433,0.6473055,-0.7355338,0.17246708,921.0,921.0,36.0,971.0
2026:07:03_17:29:41.618,1783092581618,1129,S2,AA:92:DD:D3:57:20,0.01550293,0.9416504,0.31860352,-0.061035153,0.122070305,0.24414061,-0.100892045,0.64734113,-0.73559624,0.1722206,920.0,920.0,35.0,971.0
2026:07:03_17:29:41.619,1783092581619,1144,S2,AA:92:DD:D3:57:20,0.01550293,0.9404297,0.31591797,0.5493164,0.48828122,0.30517578,-0.100642614,0.6473559,-0.73565596,0.17205591,922.0,922.0,35.0,971.0
2026:07:03_17:29:41.662,1783092581662,1158,S2,AA:92:DD:D3:57:20,0.014404297,0.9367676,0.31835938,0.5493164,0.67138666,0.3662109,-0.100399755,0.64736027,-0.7357175,0.17191821,922.0,921.0,34.0,972.0
2026:07:03_17:29:41.701,1783092581701,1171,S2,AA:92:DD:D3:57:20,0.012939453,0.9366455,0.31982422,0.61035156,0.8544921,0.30517578,-0.10011844,0.6473658,-0.7357814,0.17178783,922.0,921.0,35.0,971.0
2026:07:03_17:29:41.792,1783092581792,1186,S2,AA:92:DD:D3:57:20,0.0126953125,0.9375,0.32019043,0.18310545,0.793457,0.18310545,-0.0998079,0.6473896,-0.73584294,0.1716151,922.0,919.0,35.0,971.0
2026:07:03_17:29:41.793,1783092581793,1201,S2,AA:92:DD:D3:57:20,0.014282227,0.94262695,0.32141113,-0.061035153,0.7324218,0.18310545,-0.099472,0.64741886,-0.73591095,0.17140839,922.0,921.0,35.0,971.0
2026:07:03_17:29:41.795,1783092581795,1216,S2,AA:92:DD:D3:57:20,0.01550293,0.9437256,0.32226562,0.30517578,0.8544921,0.3662109,-0.09917103,0.6474227,-0.7359846,0.17125168,921.0,922.0,35.0,970.0
2026:07:03_17:29:41.798,1783092581798,1230,S2,AA:92:DD:D3:57:20,0.015991211,0.93981934,0.3206787,0.8544921,0.9155273,0.3662109,-0.09891176,0.64741844,-0.7360464,0.17115213,922.0,920.0,35.0,971.0
2026:07:03_17:29:41.839,1783092581839,1297,S2,AA:92:DD:D3:57:20,0.017944336,0.94055176,0.3236084,-0.793457,0.9155273,0.30517578,-0.09726986,0.6474634,-0.73638684,0.17045738,922.0,921.0,34.0,971.0
2026:07:03_17:29:41.841,1783092581841,1344,S2,AA:92:DD:D3:57:20,0.016723633,0.94018555,0.31835938,0.0,0.48828122,0.0,-0.09636338,0.64761287,-0.73652136,0.16982172,921.0,921.0,34.0,972.0
2026:07:03_17:29:41.842,1783092581842,1359,S2,AA:92:DD:D3:57:20,0.020141602,0.9411621,0.3187256,0.0,-0.122070305,-0.42724606,-0.09610562,0.64771634,-0.7365234,0.16956429,922.0,922.0,35.0,972.0
2026:07:03_17:29:41.884,1783092581884,1374,S2,AA:92:DD:D3:57:20,0.020874023,0.9406738,0.31933594,0.7324218,-1.0375977,-0.42724606,-0.09595584,0.6478688,-0.7364899,0.16921186,921.0,919.0,34.0,971.0
2026:07:03_17:29:41.926,1783092581926,1389,S2,AA:92:DD:D3:57:20,0.015625,0.9388428,0.32226562,0.97656244,-1.3427733,-0.5493164,-0.09587933,0.6480239,-0.7364368,0.16889158,921.0,921.0,34.0,969.0
2026:07:03_17:29:41.928,1783092581928,1406,S2,AA:92:DD:D3:57:20,0.012573242,0.93896484,0.32421875,1.0375977,-1.7089843,-0.793457,-0.09585195,0.6481798,-0.7363681,0.16860822,921.0,920.0,36.0,972.0
2026:07:03_17:29:41.931,1783092581931,1421,S2,AA:92:DD:D3:57:20,0.010864258,0.94018555,0.32678223,1.3427733,-2.2583008,-1.0986328,-0.09588662,0.64833504,-0.7362819,0.16836835,921.0,922.0,35.0,971.0
2026:07:03_17:29:41.933,1783092581933,1432,S2,AA:92:DD:D3:57:20,0.01184082,0.9404297,0.3265381,1.9531249,-2.5024414,-1.159668,-0.09600328,0.6485361,-0.7361506,0.16810139,921.0,920.0,34.0,970.0
2026:07:03_17:29:41.972,1783092581972,1461,S2,AA:92:DD:D3:57:20,0.010498047,0.9355469,0.32055664,3.9062498,-2.0751953,-1.4648436,-0.096467376,0.6489369,-0.7357745,0.1679352,921.0,921.0,35.0,972.0
2026:07:03_17:29:41.974,1783092581974,1477,S2,AA:92:DD:D3:57:20,0.0052490234,0.9296875,0.31811523,3.6621091,-1.5258788,-1.4038085,-0.09663346,0.6491217,-0.73559517,0.16791119,921.0,921.0,35.0,971.0
2026:07:03_17:29:41.976,1783092581976,1492,S2,AA:92:DD:D3:57:20,0.0020751953,0.9298096,0.32141113,1.0986328,-0.5493164,-1.0375977,-0.0965008,0.6492761,-0.73551905,0.16772443,921.0,921.0,35.0,970.0
2026:07:03_17:29:41.977,1783092581977,1506,S2,AA:92:DD:D3:57:20,0.0029296875,0.9399414,0.32666016,0.18310545,-0.122070305,-0.7324218,-0.09633088,0.64936584,-0.7355004,0.1675556,922.0,921.0,35.0,971.0
2026:07:03_17:29:42.020,1783092582020,1533,S2,AA:92:DD:D3:57:20,0.013671875,0.93969727,0.32641602,0.9155273,0.67138666,0.3662109,-0.09579049,0.64940697,-0.7356064,0.16724047,921.0,920.0,35.0,971.0
2026:07:03_17:29:42.020,1783092582020,1521,S2,AA:92:DD:D3:57:20,0.006713867,0.9437256,0.32678223,0.30517578,0.5493164,0.061035153,-0.0960263,0.64940727,-0.735549,0.16735677,922.0,920.0,36.0,971.0
2026:07:03_17:29:42.021,1783092582021,1547,S2,AA:92:DD:D3:57:20,0.016235352,0.9329834,0.32543945,1.4648436,0.7324218,0.5493164,-0.095610656,0.64938354,-0.73566353,0.1671837,921.0,920.0,34.0,971.0
2026:07:03_17:29:42.062,1783092582062,1560,S2,AA:92:DD:D3:57:20,0.015991211,0.9234619,0.3260498,1.2207031,0.8544921,0.48828122,-0.09535958,0.64936167,-0.73573333,0.16710366,922.0,921.0,35.0,971.0
2026:07:03_17:29:42.064,1783092582064,1577,S2,AA:92:DD:D3:57:20,0.013061523,0.9238281,0.32641602,0.61035156,1.0375977,0.3662109,-0.09506516,0.64935714,-0.73580146,0.16699047,921.0,921.0,35.0,972.0
2026:07:03_17:29:42.066,1783092582066,1591,S2,AA:92:DD:D3:57:20,0.010620117,0.9260254,0.32580566,-0.48828122,1.6479491,0.061035153,-0.094627485,0.6493806,-0.7358732,0.16683105,923.0,921.0,35.0,971.0
2026:07:03_17:29:42.108,1783092582108,1620,S2,AA:92:DD:D3:57:20,0.014770508,0.9415283,0.32263184,-1.8920897,2.2583008,-0.122070305,-0.09347439,0.6494775,-0.7360357,0.1663869,921.0,919.0,34.0,972.0
2026:07:03_17:29:42.107,1783092582107,1605,S2,AA:92:DD:D3:57:20,0.013061523,0.9359131,0.32336426,-1.0375977,1.8310546,-0.18310545,-0.094093494,0.6494323,-0.73594224,0.16662703,922.0,920.0,35.0,971.0
2026:07:03_17:29:42.111,1783092582111,1634,S2,AA:92:DD:D3:57:20,0.014770508,0.9454346,0.3256836,-1.9531249,2.5024414,0.122070305,-0.092867516,0.6494945,-0.7361462,0.16617069,921.0,920.0,35.0,970.0
2026:07:03_17:29:42.154,1783092582154,1648,S2,AA:92:DD:D3:57:20,0.018920898,0.94384766,0.3322754,-1.586914,2.5024414,0.3662109,-0.092417315,0.6494879,-0.7362412,0.16602656,921.0,920.0,35.0,971.0
2026:07:03_17:29:42.154,1783092582154,1660,S2,AA:92:DD:D3:57:20,0.0234375,0.9399414,0.32861328,-0.3662109,2.4414062,0.61035156,-0.091908075,0.64944315,-0.7363649,0.1659356,922.0,920.0,36.0,972.0
2026:07:03_17:29:42.155,1783092582155,1678,S2,AA:92:DD:D3:57:20,0.025878906,0.93273926,0.32470703,0.18310545,2.319336,0.42724606,-0.09135971,0.6494059,-0.73647875,0.16587913,923.0,921.0,35.0,971.0
2026:07:03_17:29:42.198,1783092582198,1691,S2,AA:92:DD:D3:57:20,0.021484375,0.9300537,0.32556152,0.122070305,2.6245115,-0.3662109,-0.09087206,0.64944184,-0.7365115,0.16586062,921.0,920.0,35.0,971.0
2026:07:03_17:29:42.200,1783092582200,1705,S2,AA:92:DD:D3:57:20,-9.765625E-4,0.928833,0.32580566,-0.30517578,3.4790037,-0.7324218,-0.09025579,0.6494987,-0.73653525,0.16586939,922.0,920.0,35.0,972.0
2026:07:03_17:29:42.201,1783092582201,1719,S2,AA:92:DD:D3:57:20,-0.012573242,0.93078613,0.32666016,-0.61035156,4.5776367,-0.9155273,-0.089517236,0.649552,-0.7365629,0.16593796,921.0,920.0,34.0,972.0
2026:07:03_17:29:42.243,1783092582243,1734,S2,AA:92:DD:D3:57:20,-0.015258789,0.93847656,0.3265381,-0.8544921,6.2866206,-0.793457,-0.0885438,0.6495617,-0.7366283,0.1661318,923.0,920.0,35.0,972.0
2026:07:03_17:29:42.287,1783092582287,1749,S2,AA:92:DD:D3:57:20,0.004760742,0.953125,0.31970215,-0.30517578,6.5917964,-0.42724606,-0.08762035,0.64952546,-0.73671156,0.16639335,921.0,920.0,35.0,971.0
2026:07:03_17:29:42.292,1783092582292,1764,S2,AA:92:DD:D3:57:20,0.016723633,0.9530029,0.32080078,2.0141602,5.1269526,1.0375977,-0.08705869,0.6493571,-0.73684865,0.16673836,921.0,921.0,35.0,972.0
2026:07:03_17:29:42.292,1783092582292,1778,S2,AA:92:DD:D3:57:20,0.03137207,0.9387207,0.3223877,3.5400388,3.9062498,1.7700194,-0.08674483,0.64912456,-0.73700124,0.16713235,919.0,921.0,36.0,970.0
2026:07:03_17:29:42.293,1783092582293,1793,S2,AA:92:DD:D3:57:20,0.031982422,0.93359375,0.32531738,3.6621091,3.2958982,2.5634763,-0.0865218,0.64883184,-0.7372076,0.16747427,922.0,921.0,35.0,971.0
2026:07:03_17:29:42.332,1783092582332,1822,S2,AA:92:DD:D3:57:20,0.03149414,0.93859863,0.33337402,1.3427733,4.1503906,2.2583008,-0.08563728,0.6482897,-0.73768014,0.16794641,924.0,922.0,36.0,971.0
2026:07:03_17:29:42.334,1783092582334,1838,S2,AA:92:DD:D3:57:20,0.026367188,0.9334717,0.3355713,1.7700194,2.9907224,1.3427733,-0.08525463,0.64813596,-0.737824,0.16810279,922.0,922.0,35.0,970.0
2026:07:03_17:29:42.337,1783092582337,1853,S2,AA:92:DD:D3:57:20,0.025268555,0.923584,0.33447266,2.868652,2.1972656,0.9155273,-0.085042246,0.64803267,-0.7378951,0.16829638,921.0,921.0,35.0,972.0
2026:07:03_17:29:42.338,1783092582338,1867,S2,AA:92:DD:D3:57:20,0.030883789,0.9248047,0.3326416,3.1127927,1.4038085,0.42724606,-0.08494923,0.64800245,-0.7379069,0.16840802,924.0,920.0,36.0,972.0
2026:07:03_17:29:42.387,1783092582387,1883,S2,AA:92:DD:D3:57:20,0.040161133,0.93237305,0.33532715,1.0375977,0.793457,0.18310545,-0.084659055,0.648021,-0.7379453,0.1683144,921.0,920.0,35.0,971.0
2026:07:03_17:29:42.390,1783092582390,1894,S2,AA:92:DD:D3:57:20,0.040527344,0.9338379,0.336792,0.3662109,0.5493164,0.122070305,-0.0843974,0.64805233,-0.73798186,0.16816512,921.0,919.0,34.0,971.0
2026:07:03_17:29:42.391,1783092582391,1907,S2,AA:92:DD:D3:57:20,0.03857422,0.93322754,0.3375244,0.30517578,0.24414061,0.061035153,-0.084136404,0.6480989,-0.7380146,0.16797298,922.0,920.0,36.0,971.0
2026:07:03_17:29:42.423,1783092582423,1922,S2,AA:92:DD:D3:57:20,0.03149414,0.9277344,0.33618164,0.67138666,0.0,0.24414061,-0.083924696,0.6481308,-0.73805404,0.16778243,921.0,834.0,36.0,972.0
2026:07:03_17:29:42.515,1783092582515,1937,S2,AA:92:DD:D3:57:20,0.028198242,0.9268799,0.33520508,0.9155273,-0.24414061,0.30517578,-0.083763905,0.6481585,-0.73808986,0.16759747,921.0,609.0,35.0,972.0
2026:07:03_17:29:42.557,1783092582557,1951,S2,AA:92:DD:D3:57:20,0.026245117,0.93151855,0.33081055,0.48828122,-0.18310545,0.122070305,-0.08355681,0.6482071,-0.7381208,0.1673762,922.0,443.0,36.0,971.0
2026:07:03_17:29:42.559,1783092582559,1966,S2,AA:92:DD:D3:57:20,0.025634766,0.9337158,0.32983398,-0.9155273,0.3662109,-0.48828122,-0.08316093,0.64831877,-0.7381375,0.16706806,921.0,324.0,36.0,972.0
2026:07:03_17:29:42.561,1783092582561,1981,S2,AA:92:DD:D3:57:20,0.023803711,0.9388428,0.33398438,-1.0986328,0.61035156,-0.67138666,-0.08265077,0.64846486,-0.7381462,0.16671464,922.0,226.0,35.0,972.0
2026:07:03_17:29:42.605,1783092582605,2039,S2,AA:92:DD:D3:57:20,0.02355957,0.9415283,0.3363037,0.48828122,0.793457,0.5493164,-0.08129634,0.6485889,-0.73831004,0.16617137,922.0,920.0,35.0,973.0
